møller	934
grænsen	933
levede	933
vejen	932
begynder	931
blade	930
samling	930
populære	929
artikel	929
vækst	927
dannes	925
ægteskab	924
partier	922
materiale	922
elektrisk	922
grønland	921
rejste	920
status	919
foregår	918
muligvis	917
våben	916
regnes	916
betød	916
folketingsvalget	916
berømte	914
data	914
studier	913
billeder	912
komponister	912
arbejdet	911
taler	909
optræder	909
sandsynligvis	908
startede	907
enhver	907
flertal	907
slog	906
fodbold	906
vinder	905
midt	904
særlige	902
heller	902
guld	897
århus	897
australien	897
otte	896
spille	895
asien	894
naturlige	894
kritik	893
huset	893
albummet	893
svend	892
modstand	891
sanger	890
produktion	888
arten	887
delstaten	887
skrive	886
afholdt	884
pga	884
adgang	882
skabte	881
italiensk	879
christensen	878
fred	878
forekommer	877
punkt	877
geografi	876
omtrent	876
interesse	876
penge	875
viden	875
metal	875
almindeligt	873
charles	873
teori	872
windows	872
mistede	872
sejr	872
information	871
stykke	870
sjældent	869
øerne	869
teater	869
mængde	868
kaldte	867
alder	867
endte	866
kvinde	866
otto	865
liste	865
afgørende	864
bare	863
www	863
forskning	862
yngre	862
hav	862
behandling	862
foran	862
indført	861
st	861
opera	860
hvorfor	860
militær	859
hvilke	858
egentlig	858
bror	858
vokser	858
længde	857
vægt	857
hvem	856
bor	856
hen	854
færøerne	853
udover	853
fortæller	851
mennesket	851
live	849
virksomheder	842
transport	842
løb	841
foruden	841
holder	841
minister	841
min	840
beliggende	839
kg	839
serie	838
timer	838
løber	837
anna	837
relativt	835
klima	834
kommet	833
grundlæggende	833
russisk	833
el	832
bevægelse	830
henholdsvis	829
hertug	829
funktion	828
skov	828
anses	828
finland	827
søren	826
spørgsmål	826
mængder	826
vilhelm	826
hvorved	826
forbindelser	824
traditionelle	823
bestående	822
die	822
und	820
enheder	819
hold	819
digte	819
press	818
opnåede	817
seneste	817
beskrevet	815
sagen	814
inspireret	813
kræver	813
sovjetiske	813
grundlag	812
barn	811
jesus	811
udnævnt	810
tidligt	810
stoffer	810
symfoni	810
åbnede	809
opnå	808
slag	806
intet	806
indgår	804
schweiz	804
leksikon	804
prisen	802
banen	802
hensyn	801
sluttede	801
israel	801
dækker	800
ændringer	800
skuespillerinde	800
bør	800
bestemte	799
beskriver	799
sendte	799
holsten	797
landbrug	797
hovedsageligt	796
falder	796
fodboldspiller	796
hellige	795
spor	793
egentlige	793
fordel	793
lag	793
kone	793
hvori	792
farve	792
natur	792
slået	792
sammenhæng	791
lade	790
italienske	790
le	790
fører	789
grækenland	788
delt	787
besluttede	785
betragtes	785
plan	784
virksomhed	784
bevaret	784
pave	784
størstedelen	783
forholdet	782
republik	782
ni	782
spansk	781
tradition	780
menneske	777
konger	777
ludvig	777
elementer	777
vigtigt	776
gået	776
dannede	776
udelukkende	775
hvid	775
band	773
ændret	772
endvidere	771
wien	770
sådanne	769
tider	768
tillige	768
vise	768
south	768
indhold	767
århundreder	767
knyttet	767
klart	765
begrænset	764
kampen	762
menes	762
titel	762
udgjorde	761
georg	760
stof	760
planten	760
vundet	759
tekst	759
værdi	758
milliarder	758
varme	756
møde	754
sø	754
ført	754
jo	752
lavere	752
parlamentet	750
selskab	749
gustav	748
an	747
kvindelige	747
biskop	747
havn	746
osv	746
betydelig	745
industri	744
oversat	744
årig	744
enhed	743
statsminister	743
øverste	743
bred	743
flåde	742
huse	742
des	742
begravet	742
inde	742
atter	741
kraftigt	741
systemet	741
it	739
direktør	739
air	739
os	738
faktisk	736
uger	736
tildelt	735
program	735
regler	735
lund	734
alexander	733
sad	733
danne	732
statens	732
jylland	732
lære	732
daværende	731
afstand	731
royal	731
jøder	730
artikler	729
varer	729
kalender	729
søgte	728
folkeparti	728
jan	728
lav	727
jørgensen	727
forblev	727
time	727
sogne	727
sygdom	727
placering	726
indgik	724
resultat	723
kirker	722
masse	722
sangen	722
gengæld	721
rød	721
ydre	721
bladene	720
arabiske	719
lagde	718
omtales	717
billede	716
åbne	716
nærmest	716
trak	715
øvrigt	714
ude	714
revolution	714
tjeneste	714
klasse	712
regionen	712
stærke	711
oprør	709
preussen	709
svært	708
park	708
guder	708
medførte	707
bærer	706
personlige	705
dertil	705
venner	705
korte	704
halvdelen	704
mødte	704
føre	703
slottet	703
holland	702
udført	701
tab	701
grænse	701
egypten	700
viborg	700
udgangspunkt	699
van	699
stemme	698
tekster	697
social	696
stille	696
allierede	695
hjemsted	695
ansatte	694
fisk	694
rock	694
måned	692
gerne	692
bredde	692
månen	690
loven	690
klar	689
vejle	689
halvdel	689
imellem	688
udenlandske	687
undgå	687
minutter	687
dør	687
stå	686
niveau	686
rent	686
umiddelbart	685
vinteren	685
heriblandt	685
skrifter	684
opfattelse	684
model	681
hverken	680
frie	679
san	679
ekstra	678
udvidet	678
fængsel	678
oprindelig	677
undersøgelser	677
kontakt	676
sætte	676
hørte	676
opstår	676
prinsesse	674
måder	673
vores	672
henvisning	672
talte	671
tegnet	670
udvikle	670
forenede	670
leve	670
latinske	669
hånd	669
petersen	669
star	669
