ton	arme	-8.822709
de	qui	-8.823280
je	devrais	-8.823852
toujours	la	-8.824711
as	peur	-8.827005
faire	quelque	-8.827005
me	touchez	-8.829304
laisse	la	-8.829304
qui	sont	-8.831031
sans	doute	-8.831608
oui	pourquoi	-8.834785
pourquoi	as	-8.834785
que	vas	-8.836232
etes	sure	-8.836522
etait	genial	-8.837391
ne	marche	-8.837391
quoi	agit	-8.839714
agit	il	-8.839714
en	venir	-8.839714
est	heure	-8.840878
est	complique	-8.841169
ne	fait	-8.842043
en	etais	-8.842334
le	feu	-8.842626
rendez	vous	-8.842917
vous	voir	-8.843209
quel	genre	-8.843501
ne	pars	-8.844084
pars	pas	-8.844084
est	different	-8.844961
celle	la	-8.844961
vous	crois	-8.845253
suis	tellement	-8.846130
sais	plus	-8.846716
bon	travail	-8.847008
ce	etait	-8.847008
vous	appelez	-8.849647
en	etes	-8.849647
ca	que	-8.849941
des	questions	-8.850528
au	boulot	-8.852588
aucun	probleme	-8.853471
ou	vous	-8.853766
bordel	de	-8.854356
non	attends	-8.856127
pas	fait	-8.857014
comme	habitude	-8.857902
tu	trouves	-8.857902
arretez	le	-8.859383
oh	putain	-8.861164
va	voir	-8.861164
est	promis	-8.862055
je	emmerde	-8.862352
votre	arme	-8.862650
je	fasse	-8.864138
tu	etais	-8.864138
appelle	la	-8.864436
as	besoin	-8.864436
